symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2018-10-17 00:00:00+00:00,221.19,222.64,219.34,222.3,22885400,215.6551006218,217.0688168653,213.8513936905,216.7373247807,22885400,0.0,1.0
AAPL,2018-10-18 00:00:00+00:00,216.02,219.74,213.0,217.86,32581300,210.6144709812,214.2413843783,207.6700412878,212.4084281454,32581300,0.0,1.0
AAPL,2018-10-19 00:00:00+00:00,219.31,221.26,217.43,218.06,33078700,213.8221443889,215.7233489922,211.9891881559,212.6034234893,33078700,0.0,1.0
AAPL,2018-10-22 00:00:00+00:00,220.65,223.36,218.94,219.79,28792100,215.1286131932,217.7708001035,213.4614030026,214.2901332143,28792100,0.0,1.0
AAPL,2018-10-23 00:00:00+00:00,222.73,223.25,214.7,215.83,38767800,217.1565647701,217.6635526643,209.3275017112,210.4292254045,38767800,0.0,1.0
AAPL,2018-10-24 00:00:00+00:00,215.09,224.23,214.54,222.6,40925500,209.7077426319,218.6190298496,209.1715054361,217.0298177966,40925500,0.0,1.0
AAPL,2018-10-25 00:00:00+00:00,219.8,221.38,216.75,217.71,29855800,214.2998829815,215.8403461986,211.3262039865,212.2621816374,29855800,0.0,1.0
AAPL,2018-10-26 00:00:00+00:00,216.3,220.19,212.67,215.9,47258400,210.8874644627,214.6801239022,207.3482989703,210.4974737748,47258400,0.0,1.0
AAPL,2018-10-29 00:00:00+00:00,212.24,219.69,206.09,219.19,45935500,206.9290589809,214.1926355423,200.932952155,213.7051471825,45935500,0.0,1.0
AAPL,2018-10-30 00:00:00+00:00,213.3,215.18,209.27,211.15,36660000,207.9625343037,209.7954905367,204.0333781235,205.8663343564,36660000,0.0,1.0
AAPL,2018-10-31 00:00:00+00:00,218.86,220.45,216.62,216.88,38358900,213.383404865,214.9336178493,211.199457013,211.4529509601,38358900,0.0,1.0
AAPL,2018-11-01 00:00:00+00:00,222.22,222.36,216.81,219.05,58323200,216.6593266431,216.7958233838,211.3847025897,213.5686504418,58323200,0.0,1.0
AAPL,2018-11-02 00:00:00+00:00,207.48,213.65,205.43,209.55,91328700,202.2881697953,208.3037761556,200.28946752,204.306371605,91328700,0.0,1.0
AAPL,2018-11-05 00:00:00+00:00,201.59,204.39,198.17,204.3,66163700,196.5455569165,199.2754917315,193.2111365352,199.1877438268,66163700,0.0,1.0
AAPL,2018-11-06 00:00:00+00:00,203.77,204.72,201.69,201.92,31882900,198.6710061653,199.597234049,196.6430545885,196.867299234,31882900,0.0,1.0
AAPL,2018-11-07 00:00:00+00:00,209.95,210.06,204.13,205.97,33424400,204.6963622929,204.803609732,199.0219977844,200.8159549486,33424400,0.0,1.0
AAPL,2018-11-08 00:00:00+00:00,208.49,210.12,206.75,209.98,25362600,203.9846292875,205.5794057551,202.2822298681,205.4424310892,25362600,0.73,1.0
AAPL,2018-11-09 00:00:00+00:00,204.47,206.01,202.25,205.55,34365800,200.0514995943,201.5582209196,197.8794727488,201.1081613029,34365800,0.0,1.0
AAPL,2018-11-12 00:00:00+00:00,194.17,199.85,193.79,199.0,51135500,189.9740777436,195.5313356185,189.6022893646,194.6997037182,51135500,0.0,1.0
AAPL,2018-11-13 00:00:00+00:00,192.23,197.18,191.45,191.63,46882900,188.0760002299,192.9190330611,187.3128556626,187.4889659474,46882900,0.0,1.0
AAPL,2018-11-14 00:00:00+00:00,186.8,194.48,185.93,193.9,60801000,182.7633399727,190.2773787895,181.912140263,189.7099123164,60801000,0.0,1.0
AAPL,2018-11-15 00:00:00+00:00,191.41,191.97,186.9,188.39,46478800,187.2737200437,187.8216187075,182.8611790198,184.3189808215,46478800,0.0,1.0
AAPL,2018-11-16 00:00:00+00:00,193.53,194.97,189.46,190.5,36928300,189.3479078421,190.7567901203,185.3658586254,186.3833847152,36928300,0.0,1.0
AAPL,2018-11-19 00:00:00+00:00,185.86,190.7,184.99,190.0,41925300,181.84365293,186.5790628094,180.9924532203,185.8941894797,41925300,0.0,1.0
AAPL,2018-11-20 00:00:00+00:00,176.98,181.47,175.51,178.37,67825200,173.155545548,177.5485187625,171.7173115557,174.5155083026,67825200,0.0,1.0
AAPL,2018-11-21 00:00:00+00:00,176.78,180.27,176.55,179.73,31106400,172.9598674538,176.3744501974,172.7348376455,175.8461193431,31106400,0.0,1.0
AAPL,2018-11-23 00:00:00+00:00,172.29,176.595,172.1,174.94,23623972,168.5668942393,172.7788652167,168.3810000498,171.1596289873,23623972,0.0,1.0
AAPL,2018-11-26 00:00:00+00:00,174.62,174.95,170.26,174.24,44998500,170.8465440366,171.169412892,166.5807615832,170.4747556576,44998500,0.0,1.0
AAPL,2018-11-27 00:00:00+00:00,174.24,174.77,170.88,171.51,41387400,170.4747556576,170.9933026072,167.1873636752,167.8037496719,41387400,0.0,1.0
AAPL,2018-11-28 00:00:00+00:00,180.94,181.29,174.93,176.73,46062500,177.0299718129,177.3724084778,171.1498450826,172.9109479303,46062500,0.0,1.0
AAPL,2018-11-29 00:00:00+00:00,179.55,182.8,177.7,182.66,41770000,175.6700090583,178.8497780889,173.8599866871,178.712803423,41770000,0.0,1.0
AAPL,2018-11-30 00:00:00+00:00,178.58,180.33,177.03,180.29,39531500,174.7209703015,176.4331536257,173.2044650715,176.3940180068,39531500,0.0,1.0
AAPL,2018-12-03 00:00:00+00:00,184.82,184.94,181.21,184.46,40802500,180.8261268402,180.9435336967,177.2941372401,180.4739062707,40802500,0.0,1.0
AAPL,2018-12-04 00:00:00+00:00,176.69,182.39,176.27,180.95,41344300,172.8718123114,178.4486379958,172.4608883136,177.0397557176,41344300,0.0,1.0
AAPL,2018-12-06 00:00:00+00:00,174.72,174.78,170.42,171.76,43098410,170.9443830837,171.0030865119,166.7373040586,168.0483472897,43098410,0.0,1.0
AAPL,2018-12-07 00:00:00+00:00,168.49,174.49,168.3,173.49,42281600,164.8490104497,170.7193532753,164.6631162602,169.7409628044,42281600,0.0,1.0
AAPL,2018-12-10 00:00:00+00:00,169.6,170.09,163.33,165.0,62026000,165.9350238724,166.4144352032,159.8005156196,161.4344277061,62026000,0.0,1.0
AAPL,2018-12-11 00:00:00+00:00,168.63,171.79,167.0,171.66,47281700,164.9859851156,168.0776990038,163.391208648,167.9505082426,47281700,0.0,1.0
AAPL,2018-12-12 00:00:00+00:00,169.1,171.92,169.02,170.4,35627700,165.4458286369,168.204889765,165.3675573993,166.7177362492,35627700,0.0,1.0
AAPL,2018-12-13 00:00:00+00:00,170.95,172.57,169.55,170.49,31898600,167.2558510082,168.8408435711,165.8861043489,166.8057913916,31898600,0.0,1.0
AAPL,2018-12-14 00:00:00+00:00,165.48,169.08,165.28,169.0,40634300,161.9040551321,165.4262608275,161.7083770379,165.3479895898,40634300,0.0,1.0
AAPL,2018-12-17 00:00:00+00:00,163.94,168.35,162.73,165.45,44287900,160.3973338069,164.7120357837,159.213481337,161.874703418,44287900,0.0,1.0
AAPL,2018-12-18 00:00:00+00:00,166.07,167.53,164.39,165.38,33795000,162.48130551,163.9097555976,160.8376095188,161.806216085,33795000,0.0,1.0
AAPL,2018-12-19 00:00:00+00:00,160.89,167.45,159.09,166.0,49047300,157.4132428705,163.8314843599,155.6521400228,162.412818177,49047300,0.0,1.0
AAPL,2018-12-20 00:00:00+00:00,156.83,162.11,155.3,160.4,64677700,153.4409775584,158.606879245,151.9440401379,156.9338315397,64677700,0.0,1.0
AAPL,2018-12-21 00:00:00+00:00,150.73,158.16,149.63,156.86,95744600,147.4727956857,154.7422368848,146.3965661676,153.4703292726,95744600,0.0,1.0
AAPL,2018-12-24 00:00:00+00:00,146.83,151.55,146.59,148.15,37169200,143.657072849,148.2750758718,143.422259136,144.9485482706,37169200,0.0,1.0
AAPL,2018-12-26 00:00:00+00:00,157.17,157.23,146.72,148.3,58582500,153.7736303186,153.8323337468,143.5494498972,145.0953068413,58582500,0.0,1.0
AAPL,2018-12-27 00:00:00+00:00,156.15,156.77,150.07,155.84,51691400,152.7756720382,153.3822741302,146.8270579748,152.4723709922,51691400,0.0,1.0
AAPL,2018-12-28 00:00:00+00:00,156.23,158.52,154.55,157.5,42291424,152.8539432759,155.0944574543,151.2102472847,154.096499174,42291424,0.0,1.0
AAPL,2018-12-31 00:00:00+00:00,157.74,159.36,156.48,158.53,35003466,154.331312887,155.9163054499,153.0985408936,155.104241359,35003466,0.0,1.0
AAPL,2019-01-02 00:00:00+00:00,157.92,158.85,154.23,154.89,37039700,154.5074231718,155.4173263097,150.897162334,151.5429000448,37039700,0.0,1.0
AAPL,2019-01-03 00:00:00+00:00,142.19,145.72,142.0,143.98,91312200,139.1173410638,142.5710594262,138.9314468743,140.8686600068,91312200,0.0,1.0
AAPL,2019-01-04 00:00:00+00:00,148.26,148.55,143.8,144.53,58607100,145.0561712224,145.339904459,140.692549722,141.4067747658,58607100,0.0,1.0
AAPL,2019-01-07 00:00:00+00:00,147.93,148.83,145.9,148.7,54777800,144.733302367,145.6138537909,142.747169711,145.4866630296,54777800,0.0,1.0
AAPL,2019-01-08 00:00:00+00:00,150.75,151.82,148.52,149.56,41025300,147.4923634951,148.539241299,145.3105527449,146.3280788347,41025300,0.0,1.0
AAPL,2019-01-09 00:00:00+00:00,153.31,154.53,149.63,151.29,45099100,149.9970431007,151.1906794753,146.3965661676,148.0206943494,45099100,0.0,1.0
AAPL,2019-01-10 00:00:00+00:00,153.8,153.97,150.86,152.5,35780700,150.4764544315,150.6427808115,147.5999864469,149.2045468192,35780700,0.0,1.0
AAPL,2019-01-11 00:00:00+00:00,152.29,153.7,151.51,152.88,27023200,148.9990848203,150.3786153844,148.235940253,149.5763351982,27023200,0.0,1.0
AAPL,2019-01-14 00:00:00+00:00,150.0,151.27,149.22,150.85,32439200,146.7585706419,148.00112654,145.9954260745,147.5902025422,32439200,0.0,1.0
AAPL,2019-01-15 00:00:00+00:00,153.07,153.39,150.05,150.27,28710900,149.7622293877,150.0753143384,146.8074901654,147.022736069,28710900,0.0,1.0
AAPL,2019-01-16 00:00:00+00:00,154.94,155.88,153.0,153.08,30569700,151.5918195683,152.511506611,149.6937420547,149.7720132924,30569700,0.0,1.0
AAPL,2019-01-17 00:00:00+00:00,155.86,157.66,153.26,154.2,29821200,152.4919388016,154.2530416493,149.9481235772,150.8678106198,29821200,0.0,1.0
AAPL,2019-01-18 00:00:00+00:00,156.82,157.88,155.98,157.5,33751000,153.4311936537,154.4682875529,152.6093456581,154.096499174,33751000,0.0,1.0
AAPL,2019-01-22 00:00:00+00:00,153.3,156.73,152.62,156.41,30394000,149.987259196,153.3431385113,149.3219536758,153.0300535606,30394000,0.0,1.0
AAPL,2019-01-23 00:00:00+00:00,153.92,155.14,151.7,154.15,23130600,150.593861288,151.7874976625,148.4218344425,150.8188910963,23130600,0.0,1.0
AAPL,2019-01-24 00:00:00+00:00,152.7,154.48,151.74,154.11,25441500,149.4002249134,151.1417599517,148.4609700613,150.7797554775,25441500,0.0,1.0
AAPL,2019-01-25 00:00:00+00:00,157.76,158.13,154.32,155.48,33535500,154.3508806964,154.7128851707,150.9852174764,152.1201504227,33535500,0.0,1.0
AAPL,2019-01-28 00:00:00+00:00,156.3,156.33,153.66,155.79,26192100,152.9224306088,152.951782323,150.3394797655,152.4234514687,26192100,0.0,1.0
AAPL,2019-01-29 00:00:00+00:00,154.68,158.13,154.11,156.25,41587200,151.3374380459,154.7128851707,150.7797554775,152.8735110853,41587200,0.0,1.0
AAPL,2019-01-30 00:00:00+00:00,165.25,166.15,160.23,163.25,61109800,161.6790253238,162.5595767477,156.7675051597,159.7222443819,61109800,0.0,1.0
AAPL,2019-01-31 00:00:00+00:00,166.44,169.0,164.56,166.11,40739600,162.8433099842,165.3479895898,161.0039358988,162.5204411288,40739600,0.0,1.0
AAPL,2019-02-01 00:00:00+00:00,166.52,168.98,165.93,166.96,32668100,162.9215812219,165.3284217804,162.344330844,163.3520730291,32668100,0.0,1.0
AAPL,2019-02-04 00:00:00+00:00,171.25,171.66,167.28,167.41,31495500,167.5493681495,167.9505082426,163.6651579798,163.792348741,31495500,0.0,1.0
AAPL,2019-02-05 00:00:00+00:00,174.18,175.08,172.35,172.86,36101600,170.4160522293,171.2966036532,168.6255976675,169.1245768077,36101600,0.0,1.0
AAPL,2019-02-06 00:00:00+00:00,174.24,175.57,172.85,174.65,28239600,170.4747556576,171.776014984,169.114792903,170.8758957507,28239600,0.0,1.0
AAPL,2019-02-07 00:00:00+00:00,170.94,173.94,170.34,172.4,31741700,167.2460671035,170.1812385163,166.6590328209,168.6745171911,31741700,0.0,1.0
AAPL,2019-02-08 00:00:00+00:00,170.41,170.66,168.42,168.99,23820000,167.4417451977,167.6873906193,165.4864076415,166.0464792028,23820000,0.73,1.0
AAPL,2019-02-11 00:00:00+00:00,169.43,171.21,169.25,171.05,20993400,166.4788151449,168.2278105469,166.3019504413,168.070597477,20993400,0.0,1.0
AAPL,2019-02-12 00:00:00+00:00,170.89,171.0,169.7,170.1,22283500,167.9133844072,168.0214683927,166.7441122003,167.1371448749,22283500,0.0,1.0
AAPL,2019-02-13 00:00:00+00:00,170.18,172.48,169.92,171.39,22464000,167.2157514098,169.4756892887,166.9602801713,168.4046752504,22464000,0.0,1.0
AAPL,2019-02-14 00:00:00+00:00,170.8,171.26,169.38,169.71,21835700,167.8249520554,168.2769396312,166.4296860606,166.7539380171,21835700,0.0,1.0
AAPL,2019-02-15 00:00:00+00:00,170.42,171.7,169.75,171.25,24626800,167.4515710145,168.7092755733,166.7932412846,168.2671138143,24626800,0.0,1.0
AAPL,2019-02-19 00:00:00+00:00,170.93,171.44,169.49,169.71,18972800,167.9526876747,168.4538043348,166.5377700461,166.7539380171,18972800,0.0,1.0
AAPL,2019-02-20 00:00:00+00:00,172.03,173.32,170.99,171.19,24739200,169.0335275298,170.3010579054,168.0116425758,168.2081589131,24739200,0.0,1.0
AAPL,2019-02-21 00:00:00+00:00,171.06,172.37,170.3,171.8,17249670,168.0804232939,169.3676053032,167.3336612122,168.8075337419,17249670,0.0,1.0
AAPL,2019-02-22 00:00:00+00:00,172.97,173.0,171.38,171.58,18913200,169.9571543151,169.9866317657,168.3948494336,168.5913657709,18913200,0.0,1.0
AAPL,2019-02-25 00:00:00+00:00,174.23,175.87,173.95,174.16,21873400,171.1952072401,172.806641206,170.9200843679,171.1264265221,21873400,0.0,1.0
AAPL,2019-02-26 00:00:00+00:00,174.33,175.3,173.17,173.71,17070200,171.2934654088,172.2465696447,170.1536706524,170.6842647631,17070200,0.0,1.0
AAPL,2019-02-27 00:00:00+00:00,174.87,175.0,172.73,173.21,27835400,171.8240595195,171.9517951387,169.7213347104,170.1929739199,27835400,0.0,1.0
AAPL,2019-02-28 00:00:00+00:00,173.15,174.91,172.92,174.32,28215400,170.1340190187,171.863362787,169.9080252308,171.2836395919,28215400,0.0,1.0
AAPL,2019-03-01 00:00:00+00:00,174.97,175.15,172.89,174.28,25873500,171.9223176881,172.0991823917,169.8785477802,171.2443363245,25873500,0.0,1.0
AAPL,2019-03-04 00:00:00+00:00,175.85,177.75,173.97,175.69,27436200,172.7869895723,174.6538947766,170.9397360016,172.6297765024,27436200,0.0,1.0
AAPL,2019-03-05 00:00:00+00:00,175.53,176.0,174.54,175.94,19737400,172.4725634326,172.9343768252,171.4998075629,172.8754219241,19737400,0.0,1.0
AAPL,2019-03-06 00:00:00+00:00,174.52,175.49,173.94,174.67,20810400,171.4801559292,172.4332601651,170.910258551,171.6275431822,20810400,0.0,1.0
AAPL,2019-03-07 00:00:00+00:00,172.5,174.44,172.02,173.87,24796400,169.4953409225,171.4015493943,169.0237017129,170.841477833,24796400,0.0,1.0
AAPL,2019-03-08 00:00:00+00:00,172.91,173.07,169.5,170.32,23999400,169.8981994139,170.0554124838,166.5475958629,167.3533128459,23999400,0.0,1.0
AAPL,2019-03-11 00:00:00+00:00,178.9,179.12,175.35,175.49,32011000,175.7838637161,176.0000316871,172.295698729,172.4332601651,32011000,0.0,1.0
AAPL,2019-03-12 00:00:00+00:00,180.91,182.67,179.37,180.0,32467600,177.758852906,179.4881966742,176.2456771088,176.8647035713,32467600,0.0,1.0
AAPL,2019-03-13 00:00:00+00:00,181.71,183.3,180.92,182.25,31032500,178.5449182552,180.1072231367,177.7686787229,179.0755123659,31032500,0.0,1.0
AAPL,2019-03-14 00:00:00+00:00,183.73,184.1,182.56,183.9,23533600,180.5297332619,180.893288486,179.3801126887,180.6967721487,23533600,0.0,1.0
AAPL,2019-03-15 00:00:00+00:00,186.12,187.33,183.74,184.85,39042900,182.8781034927,184.0670273334,180.5395590788,181.6302247508,39042900,0.0,1.0
AAPL,2019-03-18 00:00:00+00:00,188.02,188.39,185.79,185.8,26196000,184.7450086971,185.1085639211,182.5538515362,182.563677353,26196000,0.0,1.0
AAPL,2019-03-19 00:00:00+00:00,186.53,188.99,185.92,188.35,31646400,183.2809619842,185.698112933,182.6815871554,185.0692606536,31646400,0.0,1.0
AAPL,2019-03-20 00:00:00+00:00,188.16,189.49,184.73,186.23,31035200,184.8825701332,186.1894037762,181.5123149485,182.9861874782,31035200,0.0,1.0
AAPL,2019-03-21 00:00:00+00:00,195.09,196.33,189.81,190.02,51034200,191.6918612207,192.9102625119,186.5038299159,186.7101720701,51034200,0.0,1.0
AAPL,2019-03-22 00:00:00+00:00,191.05,197.69,190.78,195.34,42407700,187.7222312072,194.2465736056,187.4569341518,191.9375066423,42407700,0.0,1.0
AAPL,2019-03-25 00:00:00+00:00,188.74,191.98,186.6,191.51,43845300,185.4524675113,188.6360321756,183.3497427022,188.174218783,43845300,0.0,1.0
AAPL,2019-03-26 00:00:00+00:00,186.79,192.88,184.58,191.66,49800500,183.5364332227,189.5203556935,181.3649276955,188.3216060359,49800500,0.0,1.0
AAPL,2019-03-27 00:00:00+00:00,188.47,189.76,186.55,188.75,29848400,185.187170456,186.4547008316,183.3006136179,185.4622933282,29848400,0.0,1.0
AAPL,2019-03-28 00:00:00+00:00,188.72,189.56,187.53,188.95,20780400,185.4328158776,186.2581844943,184.2635436707,185.6588096655,20780400,0.0,1.0
AAPL,2019-03-29 00:00:00+00:00,189.95,190.08,188.54,189.83,23564000,186.641391352,186.7691269713,185.255951174,186.5234815496,23564000,0.0,1.0
AAPL,2019-04-01 00:00:00+00:00,191.24,191.68,188.38,191.64,27862000,187.9089217276,188.3412576697,185.0987381042,188.3019544022,27862000,0.0,1.0
AAPL,2019-04-02 00:00:00+00:00,194.02,194.46,191.05,191.09,22765700,190.6404988161,191.0728347582,187.7222312072,187.7615344746,22765700,0.0,1.0
AAPL,2019-04-03 00:00:00+00:00,195.35,196.5,193.15,193.25,23271800,191.9473324592,193.0773013986,189.7856527488,189.8839109175,23271800,0.0,1.0
AAPL,2019-04-04 00:00:00+00:00,195.69,196.37,193.14,194.79,19114300,192.2814102326,192.9495657794,189.775826932,191.3970867147,19114300,0.0,1.0
AAPL,2019-04-05 00:00:00+00:00,197.0,197.1,195.93,196.45,18526600,193.5685922419,193.6668504105,192.5172298373,193.0281723143,18526600,0.0,1.0
AAPL,2019-04-08 00:00:00+00:00,200.1,200.23,196.34,196.42,25881700,196.6145954701,196.7423310893,192.9200883288,192.9986948637,25881700,0.0,1.0
AAPL,2019-04-09 00:00:00+00:00,199.5,202.85,199.23,200.32,35768200,196.0250464582,199.316695108,195.7597494028,196.8307634411,35768200,0.0,1.0
AAPL,2019-04-10 00:00:00+00:00,200.62,200.74,198.18,198.68,21695300,197.125537947,197.2434477494,194.728038632,195.2193294752,21695300,0.0,1.0
AAPL,2019-04-11 00:00:00+00:00,198.95,201.0,198.44,200.85,20900800,195.4846265306,197.4989189879,194.9835098705,197.3515317349,20900800,0.0,1.0
AAPL,2019-04-12 00:00:00+00:00,198.87,200.14,196.21,199.2,27760700,195.4060199957,196.6538987375,192.7923527096,195.7302719522,27760700,0.0,1.0
AAPL,2019-04-15 00:00:00+00:00,199.23,199.85,198.01,198.58,17524900,195.7597494028,196.3689500484,194.5609997453,195.1210713066,17524900,0.0,1.0
AAPL,2019-04-16 00:00:00+00:00,199.25,201.37,198.56,199.46,25696400,195.7794010365,197.8624742119,195.1014196728,195.9857431907,25696400,0.0,1.0
AAPL,2019-04-17 00:00:00+00:00,203.13,203.38,198.61,199.54,28906800,199.5918179802,199.8374634018,195.1505487572,196.0643497256,28906800,0.0,1.0
AAPL,2019-04-18 00:00:00+00:00,203.86,204.15,202.52,203.12,24195800,200.3091026113,200.5940513004,198.9924431514,199.5819921633,24195800,0.0,1.0
AAPL,2019-04-22 00:00:00+00:00,204.53,204.94,202.34,202.83,19439500,200.9674323413,201.3702908328,198.8155784478,199.2970434742,19439500,0.0,1.0
AAPL,2019-04-23 00:00:00+00:00,207.48,207.75,203.9,204.43,23309000,203.8660483165,204.1313453718,200.3484058788,200.8691741726,23309000,0.0,1.0
AAPL,2019-04-24 00:00:00+00:00,207.16,208.48,207.05,207.36,17540600,203.5516221768,204.848630003,203.4435381913,203.7481385141,17540600,0.0,1.0
AAPL,2019-04-25 00:00:00+00:00,205.28,207.76,205.12,206.83,18508200,201.7043686062,204.1411711887,201.5471555363,203.2273702203,18508200,0.0,1.0
AAPL,2019-04-26 00:00:00+00:00,204.3,205.0,202.12,204.9,18649100,200.7414385534,201.429245734,198.5994104768,201.3309875653,18649100,0.0,1.0
AAPL,2019-04-29 00:00:00+00:00,204.61,205.97,203.86,204.4,22204700,201.0460388762,202.3823499699,200.3091026113,200.839696722,22204700,0.0,1.0
AAPL,2019-04-30 00:00:00+00:00,200.67,203.4,199.11,203.06,46534900,197.1746670314,199.8571150355,195.6418396004,199.5230372621,46534900,0.0,1.0
AAPL,2019-05-01 00:00:00+00:00,210.52,215.31,209.23,209.88,64827300,206.8530966435,211.5596629218,205.5855662679,206.2242443641,64827300,0.0,1.0
AAPL,2019-05-02 00:00:00+00:00,209.15,212.65,208.13,209.84,31996300,205.506959733,208.9459956357,204.5047264127,206.1849410966,31996300,0.0,1.0
AAPL,2019-05-03 00:00:00+00:00,211.75,211.84,210.23,210.89,20892400,208.0616721179,208.1501044697,206.5681479544,207.2166518675,20892400,0.0,1.0
AAPL,2019-05-06 00:00:00+00:00,208.48,208.84,203.5,204.29,32443100,204.848630003,205.2023594101,199.9553732042,200.7316127365,32443100,0.0,1.0
AAPL,2019-05-07 00:00:00+00:00,202.86,207.42,200.83,205.88,38763700,199.3265209248,203.8070934153,197.3318801012,202.2939176181,38763700,0.0,1.0
AAPL,2019-05-08 00:00:00+00:00,202.9,205.34,201.75,201.9,26339500,199.3658241923,201.7633235074,198.2358552528,198.3832425058,26339500,0.0,1.0
AAPL,2019-05-09 00:00:00+00:00,200.72,201.68,196.66,200.4,34908600,197.2237961157,198.1670745347,193.2345144685,196.909369976,34908600,0.0,1.0
AAPL,2019-05-10 00:00:00+00:00,197.18,198.85,192.77,197.42,41208700,194.5020448441,196.1493641203,190.1519382523,194.7387853389,41208700,0.77,1.0
AAPL,2019-05-13 00:00:00+00:00,185.72,189.48,182.85,187.71,57430600,183.1976862179,186.9066206362,180.3666644677,185.1606594872,57430600,0.0,1.0
AAPL,2019-05-14 00:00:00+00:00,188.66,189.7,185.41,186.41,36529700,186.0977572791,187.1236327565,182.8918964121,183.8783151404,36529700,0.0,1.0
